step 0: train loss 8.7256, val loss 8.7217
iter 15190: loss 0.6802, loss_a 0.6802, loss_b nan, time 1314.09ms, mfu 8.64%
iter 15200: loss 0.6970, loss_a 0.6970, loss_b nan, time 1312.86ms, mfu 8.65%
iter 15210: loss 0.6546, loss_a 0.6546, loss_b nan, time 1312.26ms, mfu 8.66%
iter 15220: loss 0.6528, loss_a 0.6528, loss_b nan, time 1313.23ms, mfu 8.67%
iter 15230: loss 0.7261, loss_a 0.7261, loss_b nan, time 1314.39ms, mfu 8.68%
iter 15240: loss 0.6771, loss_a 0.6771, loss_b nan, time 1314.79ms, mfu 8.68%
iter 15250: loss 0.6838, loss_a 0.6838, loss_b nan, time 1315.10ms, mfu 8.69%
iter 15260: loss 0.6496, loss_a 0.6496, loss_b nan, time 1316.20ms, mfu 8.70%
iter 15270: loss 0.6517, loss_a 0.6517, loss_b nan, time 1313.88ms, mfu 8.70%
iter 15280: loss 0.6525, loss_a 0.6525, loss_b nan, time 1314.25ms, mfu 8.71%
iter 15290: loss 0.7360, loss_a 0.7360, loss_b nan, time 1315.31ms, mfu 8.71%
iter 15300: loss 0.7657, loss_a 0.7657, loss_b nan, time 1313.67ms, mfu 8.71%
iter 15310: loss 0.7635, loss_a 0.7635, loss_b nan, time 1315.46ms, mfu 8.72%
iter 15320: loss 0.6851, loss_a 0.6851, loss_b nan, time 1312.78ms, mfu 8.72%
iter 15330: loss 0.6977, loss_a 0.6977, loss_b nan, time 1313.93ms, mfu 8.72%
iter 15340: loss 0.7388, loss_a 0.7388, loss_b nan, time 1313.98ms, mfu 8.73%
iter 15350: loss 0.6793, loss_a 0.6793, loss_b nan, time 1313.07ms, mfu 8.73%
iter 15360: loss 0.7443, loss_a 0.7443, loss_b nan, time 1317.38ms, mfu 8.73%
iter 15370: loss 0.6434, loss_a 0.6434, loss_b nan, time 1314.74ms, mfu 8.73%
iter 15380: loss 0.6818, loss_a 0.6818, loss_b nan, time 1314.88ms, mfu 8.73%
iter 15390: loss 0.6951, loss_a 0.6951, loss_b nan, time 1323.26ms, mfu 8.73%
iter 15400: loss 0.7696, loss_a 0.7696, loss_b nan, time 1320.99ms, mfu 8.73%
iter 15410: loss 0.7499, loss_a 0.7499, loss_b nan, time 1314.96ms, mfu 8.73%
iter 15420: loss 0.7087, loss_a 0.7087, loss_b nan, time 1314.80ms, mfu 8.73%
iter 15430: loss 0.6884, loss_a 0.6884, loss_b nan, time 1313.17ms, mfu 8.73%
iter 15440: loss 0.7297, loss_a 0.7297, loss_b nan, time 1313.66ms, mfu 8.74%
iter 15450: loss 0.6472, loss_a 0.6472, loss_b nan, time 1313.38ms, mfu 8.74%
iter 15460: loss 0.6577, loss_a 0.6577, loss_b nan, time 1313.73ms, mfu 8.74%
iter 15470: loss 0.6988, loss_a 0.6988, loss_b nan, time 1313.36ms, mfu 8.74%
iter 15480: loss 0.8005, loss_a 0.8005, loss_b nan, time 1313.39ms, mfu 8.74%
iter 15490: loss 0.6639, loss_a 0.6639, loss_b nan, time 1313.81ms, mfu 8.74%
step 15500: train loss 0.6962, val loss 0.8663
iter 15500: loss 0.6949, loss_a 0.6949, loss_b nan, time 42559.68ms, mfu 7.90%
iter 15510: loss 0.7119, loss_a 0.7119, loss_b nan, time 1314.48ms, mfu 7.98%
iter 15520: loss 0.6553, loss_a 0.6553, loss_b nan, time 1314.95ms, mfu 8.06%
iter 15530: loss 0.7223, loss_a 0.7223, loss_b nan, time 1314.61ms, mfu 8.13%
iter 15540: loss 0.7298, loss_a 0.7298, loss_b nan, time 1314.57ms, mfu 8.19%
iter 15550: loss 0.6951, loss_a 0.6951, loss_b nan, time 1315.38ms, mfu 8.24%
iter 15560: loss 0.7079, loss_a 0.7079, loss_b nan, time 1314.74ms, mfu 8.29%
iter 15570: loss 0.6530, loss_a 0.6530, loss_b nan, time 1314.09ms, mfu 8.34%
iter 15580: loss 0.7179, loss_a 0.7179, loss_b nan, time 1313.97ms, mfu 8.38%
iter 15590: loss 0.6499, loss_a 0.6499, loss_b nan, time 1314.35ms, mfu 8.42%
iter 15600: loss 0.7313, loss_a 0.7313, loss_b nan, time 1313.61ms, mfu 8.45%
iter 15610: loss 0.7084, loss_a 0.7084, loss_b nan, time 1314.39ms, mfu 8.48%
iter 15620: loss 0.6717, loss_a 0.6717, loss_b nan, time 1313.41ms, mfu 8.51%
iter 15630: loss 0.6667, loss_a 0.6667, loss_b nan, time 1312.72ms, mfu 8.53%
iter 15640: loss 0.7037, loss_a 0.7037, loss_b nan, time 1311.60ms, mfu 8.56%
iter 15650: loss 0.7042, loss_a 0.7042, loss_b nan, time 1311.69ms, mfu 8.58%
iter 15660: loss 0.7314, loss_a 0.7314, loss_b nan, time 1314.53ms, mfu 8.60%
iter 15670: loss 0.6839, loss_a 0.6839, loss_b nan, time 1313.13ms, mfu 8.61%
iter 15680: loss 0.7225, loss_a 0.7225, loss_b nan, time 1313.36ms, mfu 8.63%
iter 15690: loss 0.6771, loss_a 0.6771, loss_b nan, time 1314.37ms, mfu 8.64%
iter 15700: loss 0.6614, loss_a 0.6614, loss_b nan, time 1314.68ms, mfu 8.65%
iter 15710: loss 0.6984, loss_a 0.6984, loss_b nan, time 1314.15ms, mfu 8.66%
iter 15720: loss 0.7121, loss_a 0.7121, loss_b nan, time 1314.35ms, mfu 8.67%
iter 15730: loss 0.6843, loss_a 0.6843, loss_b nan, time 1313.15ms, mfu 8.68%
iter 15740: loss 0.7838, loss_a 0.7838, loss_b nan, time 1317.31ms, mfu 8.68%
iter 15750: loss 0.6652, loss_a 0.6652, loss_b nan, time 1314.08ms, mfu 8.69%
iter 15760: loss 0.6517, loss_a 0.6517, loss_b nan, time 1315.26ms, mfu 8.69%
iter 15770: loss 0.7011, loss_a 0.7011, loss_b nan, time 1315.36ms, mfu 8.70%
iter 15780: loss 0.6783, loss_a 0.6783, loss_b nan, time 1315.75ms, mfu 8.70%
iter 15790: loss 0.6336, loss_a 0.6336, loss_b nan, time 1314.89ms, mfu 8.71%
iter 15800: loss 0.6753, loss_a 0.6753, loss_b nan, time 1313.63ms, mfu 8.71%
iter 15810: loss 0.7225, loss_a 0.7225, loss_b nan, time 1314.46ms, mfu 8.72%
iter 15820: loss 0.6847, loss_a 0.6847, loss_b nan, time 1314.27ms, mfu 8.72%
iter 15830: loss 0.6573, loss_a 0.6573, loss_b nan, time 1314.58ms, mfu 8.72%
iter 15840: loss 0.6822, loss_a 0.6822, loss_b nan, time 1313.50ms, mfu 8.73%
iter 15850: loss 0.6898, loss_a 0.6898, loss_b nan, time 1314.31ms, mfu 8.73%
iter 15860: loss 0.6664, loss_a 0.6664, loss_b nan, time 1314.92ms, mfu 8.73%
iter 15870: loss 0.6773, loss_a 0.6773, loss_b nan, time 1313.14ms, mfu 8.73%
iter 15880: loss 0.7023, loss_a 0.7023, loss_b nan, time 1317.20ms, mfu 8.73%
iter 15890: loss 0.6730, loss_a 0.6730, loss_b nan, time 1313.13ms, mfu 8.73%
iter 15900: loss 0.6909, loss_a 0.6909, loss_b nan, time 1314.60ms, mfu 8.74%
iter 15910: loss 0.7076, loss_a 0.7076, loss_b nan, time 1313.86ms, mfu 8.74%
iter 15920: loss 0.6719, loss_a 0.6719, loss_b nan, time 1314.91ms, mfu 8.74%
iter 15930: loss 0.6937, loss_a 0.6937, loss_b nan, time 1313.34ms, mfu 8.74%
iter 15940: loss 0.6473, loss_a 0.6473, loss_b nan, time 1314.46ms, mfu 8.74%
iter 15950: loss 0.7162, loss_a 0.7162, loss_b nan, time 1313.89ms, mfu 8.74%
iter 15960: loss 0.6749, loss_a 0.6749, loss_b nan, time 1314.08ms, mfu 8.74%
iter 15970: loss 0.6974, loss_a 0.6974, loss_b nan, time 1313.36ms, mfu 8.74%
iter 15980: loss 0.6757, loss_a 0.6757, loss_b nan, time 1314.27ms, mfu 8.75%
iter 15990: loss 0.7316, loss_a 0.7316, loss_b nan, time 1315.67ms, mfu 8.74%
step 16000: train loss 0.6907, val loss 0.8655
iter 16000: loss 0.6237, loss_a 0.6237, loss_b nan, time 42574.80ms, mfu 7.90%
iter 16010: loss 0.6674, loss_a 0.6674, loss_b nan, time 1313.33ms, mfu 7.98%
iter 16020: loss 0.6958, loss_a 0.6958, loss_b nan, time 1313.41ms, mfu 8.06%
iter 16030: loss 0.7383, loss_a 0.7383, loss_b nan, time 1313.87ms, mfu 8.13%
iter 16040: loss 0.6080, loss_a 0.6080, loss_b nan, time 1315.92ms, mfu 8.19%
iter 16050: loss 0.7243, loss_a 0.7243, loss_b nan, time 1314.77ms, mfu 8.25%
iter 16060: loss 0.6747, loss_a 0.6747, loss_b nan, time 1314.20ms, mfu 8.30%
iter 16070: loss 0.6878, loss_a 0.6878, loss_b nan, time 1314.59ms, mfu 8.34%
iter 16080: loss 0.6763, loss_a 0.6763, loss_b nan, time 1315.67ms, mfu 8.38%
iter 16090: loss 0.7202, loss_a 0.7202, loss_b nan, time 1315.69ms, mfu 8.42%
iter 16100: loss 0.7263, loss_a 0.7263, loss_b nan, time 1314.68ms, mfu 8.45%
iter 16110: loss 0.7043, loss_a 0.7043, loss_b nan, time 1312.05ms, mfu 8.48%
iter 16120: loss 0.6913, loss_a 0.6913, loss_b nan, time 1312.28ms, mfu 8.51%
iter 16130: loss 0.7017, loss_a 0.7017, loss_b nan, time 1314.05ms, mfu 8.53%
iter 16140: loss 0.7012, loss_a 0.7012, loss_b nan, time 1312.62ms, mfu 8.56%
iter 16150: loss 0.7227, loss_a 0.7227, loss_b nan, time 1316.28ms, mfu 8.57%
iter 16160: loss 0.6372, loss_a 0.6372, loss_b nan, time 1316.14ms, mfu 8.59%
iter 16170: loss 0.6776, loss_a 0.6776, loss_b nan, time 1314.66ms, mfu 8.61%
iter 16180: loss 0.6623, loss_a 0.6623, loss_b nan, time 1314.46ms, mfu 8.62%
iter 16190: loss 0.6666, loss_a 0.6666, loss_b nan, time 1313.17ms, mfu 8.63%
iter 16200: loss 0.7801, loss_a 0.7801, loss_b nan, time 1314.68ms, mfu 8.65%
iter 16210: loss 0.7239, loss_a 0.7239, loss_b nan, time 1313.94ms, mfu 8.66%
iter 16220: loss 0.7315, loss_a 0.7315, loss_b nan, time 1313.41ms, mfu 8.67%
iter 16230: loss 0.6713, loss_a 0.6713, loss_b nan, time 1314.94ms, mfu 8.67%
iter 16240: loss 0.7238, loss_a 0.7238, loss_b nan, time 1314.29ms, mfu 8.68%
iter 16250: loss 0.6585, loss_a 0.6585, loss_b nan, time 1317.34ms, mfu 8.69%
iter 16260: loss 0.6878, loss_a 0.6878, loss_b nan, time 1314.47ms, mfu 8.69%
iter 16270: loss 0.6977, loss_a 0.6977, loss_b nan, time 1314.82ms, mfu 8.70%
iter 16280: loss 0.6744, loss_a 0.6744, loss_b nan, time 1317.00ms, mfu 8.70%
iter 16290: loss 0.6946, loss_a 0.6946, loss_b nan, time 1314.43ms, mfu 8.71%
iter 16300: loss 0.7073, loss_a 0.7073, loss_b nan, time 1314.73ms, mfu 8.71%
iter 16310: loss 0.7047, loss_a 0.7047, loss_b nan, time 1314.02ms, mfu 8.71%
iter 16320: loss 0.7578, loss_a 0.7578, loss_b nan, time 1314.35ms, mfu 8.72%
iter 16330: loss 0.6900, loss_a 0.6900, loss_b nan, time 1313.27ms, mfu 8.72%
iter 16340: loss 0.6535, loss_a 0.6535, loss_b nan, time 1314.71ms, mfu 8.72%
iter 16350: loss 0.6330, loss_a 0.6330, loss_b nan, time 1316.11ms, mfu 8.73%
iter 16360: loss 0.6985, loss_a 0.6985, loss_b nan, time 1314.20ms, mfu 8.73%
iter 16370: loss 0.7335, loss_a 0.7335, loss_b nan, time 1313.42ms, mfu 8.73%
iter 16380: loss 0.6554, loss_a 0.6554, loss_b nan, time 1315.42ms, mfu 8.73%
iter 16390: loss 0.6794, loss_a 0.6794, loss_b nan, time 1315.59ms, mfu 8.73%
iter 16400: loss 0.6856, loss_a 0.6856, loss_b nan, time 1313.38ms, mfu 8.74%
iter 16410: loss 0.7178, loss_a 0.7178, loss_b nan, time 1312.96ms, mfu 8.74%
iter 16420: loss 0.7225, loss_a 0.7225, loss_b nan, time 1315.16ms, mfu 8.74%
iter 16430: loss 0.6576, loss_a 0.6576, loss_b nan, time 1316.19ms, mfu 8.74%
iter 16440: loss 0.6935, loss_a 0.6935, loss_b nan, time 1313.90ms, mfu 8.74%
iter 16450: loss 0.6793, loss_a 0.6793, loss_b nan, time 1313.45ms, mfu 8.74%
iter 16460: loss 0.6663, loss_a 0.6663, loss_b nan, time 1314.12ms, mfu 8.74%
iter 16470: loss 0.6987, loss_a 0.6987, loss_b nan, time 1313.76ms, mfu 8.74%
iter 16480: loss 0.7123, loss_a 0.7123, loss_b nan, time 1317.36ms, mfu 8.74%
iter 16490: loss 0.7517, loss_a 0.7517, loss_b nan, time 1314.08ms, mfu 8.74%
step 16500: train loss 0.6883, val loss 0.8651
iter 16500: loss 0.6910, loss_a 0.6910, loss_b nan, time 42596.54ms, mfu 7.90%
iter 16510: loss 0.6281, loss_a 0.6281, loss_b nan, time 1314.02ms, mfu 7.98%
iter 16520: loss 0.6460, loss_a 0.6460, loss_b nan, time 1314.07ms, mfu 8.06%
iter 16530: loss 0.6563, loss_a 0.6563, loss_b nan, time 1314.10ms, mfu 8.13%
iter 16540: loss 0.6681, loss_a 0.6681, loss_b nan, time 1313.99ms, mfu 8.19%
iter 16550: loss 0.7512, loss_a 0.7512, loss_b nan, time 1314.28ms, mfu 8.25%
iter 16560: loss 0.6973, loss_a 0.6973, loss_b nan, time 1314.05ms, mfu 8.30%
iter 16570: loss 0.6675, loss_a 0.6675, loss_b nan, time 1315.47ms, mfu 8.34%
iter 16580: loss 0.7459, loss_a 0.7459, loss_b nan, time 1316.52ms, mfu 8.38%
iter 16590: loss 0.7135, loss_a 0.7135, loss_b nan, time 1314.06ms, mfu 8.42%
iter 16600: loss 0.7433, loss_a 0.7433, loss_b nan, time 1314.20ms, mfu 8.45%
iter 16610: loss 0.7116, loss_a 0.7116, loss_b nan, time 1313.81ms, mfu 8.48%
iter 16620: loss 0.7066, loss_a 0.7066, loss_b nan, time 1315.00ms, mfu 8.51%
iter 16630: loss 0.6637, loss_a 0.6637, loss_b nan, time 1314.09ms, mfu 8.53%
iter 16640: loss 0.7083, loss_a 0.7083, loss_b nan, time 1313.84ms, mfu 8.55%
iter 16650: loss 0.7296, loss_a 0.7296, loss_b nan, time 1312.29ms, mfu 8.57%
iter 16660: loss 0.6373, loss_a 0.6373, loss_b nan, time 1315.59ms, mfu 8.59%
iter 16670: loss 0.6565, loss_a 0.6565, loss_b nan, time 1313.19ms, mfu 8.61%
iter 16680: loss 0.6570, loss_a 0.6570, loss_b nan, time 1314.86ms, mfu 8.62%
iter 16690: loss 0.6560, loss_a 0.6560, loss_b nan, time 1315.31ms, mfu 8.63%
iter 16700: loss 0.6513, loss_a 0.6513, loss_b nan, time 1314.18ms, mfu 8.65%
iter 16710: loss 0.7313, loss_a 0.7313, loss_b nan, time 1314.47ms, mfu 8.66%
iter 16720: loss 0.7531, loss_a 0.7531, loss_b nan, time 1314.43ms, mfu 8.67%
iter 16730: loss 0.7081, loss_a 0.7081, loss_b nan, time 1315.92ms, mfu 8.67%
iter 16740: loss 0.7307, loss_a 0.7307, loss_b nan, time 1313.49ms, mfu 8.68%
iter 16750: loss 0.7035, loss_a 0.7035, loss_b nan, time 1312.79ms, mfu 8.69%
iter 16760: loss 0.6637, loss_a 0.6637, loss_b nan, time 1313.79ms, mfu 8.70%
iter 16770: loss 0.6489, loss_a 0.6489, loss_b nan, time 1313.37ms, mfu 8.70%
iter 16780: loss 0.7118, loss_a 0.7118, loss_b nan, time 1315.54ms, mfu 8.71%
iter 16790: loss 0.6822, loss_a 0.6822, loss_b nan, time 1313.85ms, mfu 8.71%
iter 16800: loss 0.6875, loss_a 0.6875, loss_b nan, time 1314.60ms, mfu 8.71%
iter 16810: loss 0.7304, loss_a 0.7304, loss_b nan, time 1315.10ms, mfu 8.72%
iter 16820: loss 0.7223, loss_a 0.7223, loss_b nan, time 1313.42ms, mfu 8.72%
iter 16830: loss 0.7072, loss_a 0.7072, loss_b nan, time 1315.29ms, mfu 8.72%
iter 16840: loss 0.6738, loss_a 0.6738, loss_b nan, time 1314.11ms, mfu 8.73%
iter 16850: loss 0.6591, loss_a 0.6591, loss_b nan, time 1315.17ms, mfu 8.73%
iter 16860: loss 0.6672, loss_a 0.6672, loss_b nan, time 1313.22ms, mfu 8.73%
iter 16870: loss 0.7310, loss_a 0.7310, loss_b nan, time 1312.84ms, mfu 8.73%
iter 16880: loss 0.7077, loss_a 0.7077, loss_b nan, time 1314.08ms, mfu 8.74%
iter 16890: loss 0.6663, loss_a 0.6663, loss_b nan, time 1316.33ms, mfu 8.74%
iter 16900: loss 0.6761, loss_a 0.6761, loss_b nan, time 1314.08ms, mfu 8.74%
iter 16910: loss 0.7034, loss_a 0.7034, loss_b nan, time 1316.33ms, mfu 8.74%
iter 16920: loss 0.6895, loss_a 0.6895, loss_b nan, time 1314.19ms, mfu 8.74%
iter 16930: loss 0.6804, loss_a 0.6804, loss_b nan, time 1314.61ms, mfu 8.74%
iter 16940: loss 0.6643, loss_a 0.6643, loss_b nan, time 1313.51ms, mfu 8.74%
iter 16950: loss 0.6804, loss_a 0.6804, loss_b nan, time 1315.06ms, mfu 8.74%
iter 16960: loss 0.6730, loss_a 0.6730, loss_b nan, time 1314.33ms, mfu 8.74%
iter 16970: loss 0.6453, loss_a 0.6453, loss_b nan, time 1313.16ms, mfu 8.74%
iter 16980: loss 0.6829, loss_a 0.6829, loss_b nan, time 1319.09ms, mfu 8.74%
iter 16990: loss 0.7107, loss_a 0.7107, loss_b nan, time 1314.02ms, mfu 8.74%
step 17000: train loss 0.6919, val loss 0.8675
iter 17000: loss 0.6730, loss_a 0.6730, loss_b nan, time 42577.43ms, mfu 7.89%
iter 17010: loss 0.6509, loss_a 0.6509, loss_b nan, time 1315.07ms, mfu 7.98%
iter 17020: loss 0.6690, loss_a 0.6690, loss_b nan, time 1315.02ms, mfu 8.06%
iter 17030: loss 0.6896, loss_a 0.6896, loss_b nan, time 1314.33ms, mfu 8.13%
iter 17040: loss 0.7144, loss_a 0.7144, loss_b nan, time 1326.54ms, mfu 8.18%
iter 17050: loss 0.7274, loss_a 0.7274, loss_b nan, time 1314.51ms, mfu 8.24%
iter 17060: loss 0.7218, loss_a 0.7218, loss_b nan, time 1313.82ms, mfu 8.29%
iter 17070: loss 0.6810, loss_a 0.6810, loss_b nan, time 1313.85ms, mfu 8.33%
iter 17080: loss 0.6802, loss_a 0.6802, loss_b nan, time 1314.28ms, mfu 8.38%
iter 17090: loss 0.7213, loss_a 0.7213, loss_b nan, time 1313.37ms, mfu 8.41%
iter 17100: loss 0.6570, loss_a 0.6570, loss_b nan, time 1313.33ms, mfu 8.45%
iter 17110: loss 0.6741, loss_a 0.6741, loss_b nan, time 1314.12ms, mfu 8.48%
iter 17120: loss 0.6844, loss_a 0.6844, loss_b nan, time 1315.00ms, mfu 8.51%
iter 17130: loss 0.7164, loss_a 0.7164, loss_b nan, time 1313.93ms, mfu 8.53%
iter 17140: loss 0.6533, loss_a 0.6533, loss_b nan, time 1314.56ms, mfu 8.55%
iter 17150: loss 0.6912, loss_a 0.6912, loss_b nan, time 1314.23ms, mfu 8.57%
iter 17160: loss 0.7157, loss_a 0.7157, loss_b nan, time 1312.89ms, mfu 8.59%
iter 17170: loss 0.6424, loss_a 0.6424, loss_b nan, time 1313.75ms, mfu 8.61%
iter 17180: loss 0.6693, loss_a 0.6693, loss_b nan, time 1314.10ms, mfu 8.62%
iter 17190: loss 0.6792, loss_a 0.6792, loss_b nan, time 1314.90ms, mfu 8.63%
iter 17200: loss 0.6922, loss_a 0.6922, loss_b nan, time 1313.90ms, mfu 8.65%
iter 17210: loss 0.6299, loss_a 0.6299, loss_b nan, time 1312.86ms, mfu 8.66%
iter 17220: loss 0.7126, loss_a 0.7126, loss_b nan, time 1314.40ms, mfu 8.67%
iter 17230: loss 0.7130, loss_a 0.7130, loss_b nan, time 1313.98ms, mfu 8.67%
iter 17240: loss 0.6796, loss_a 0.6796, loss_b nan, time 1314.71ms, mfu 8.68%
iter 17250: loss 0.6914, loss_a 0.6914, loss_b nan, time 1313.87ms, mfu 8.69%
iter 17260: loss 0.6483, loss_a 0.6483, loss_b nan, time 1313.98ms, mfu 8.70%
iter 17270: loss 0.6372, loss_a 0.6372, loss_b nan, time 1313.98ms, mfu 8.70%
iter 17280: loss 0.6774, loss_a 0.6774, loss_b nan, time 1314.67ms, mfu 8.71%
iter 17290: loss 0.6919, loss_a 0.6919, loss_b nan, time 1315.47ms, mfu 8.71%
iter 17300: loss 0.6955, loss_a 0.6955, loss_b nan, time 1315.68ms, mfu 8.71%
iter 17310: loss 0.6463, loss_a 0.6463, loss_b nan, time 1313.48ms, mfu 8.72%
iter 17320: loss 0.6656, loss_a 0.6656, loss_b nan, time 1313.90ms, mfu 8.72%
iter 17330: loss 0.6502, loss_a 0.6502, loss_b nan, time 1314.24ms, mfu 8.72%
iter 17340: loss 0.6458, loss_a 0.6458, loss_b nan, time 1314.24ms, mfu 8.73%
iter 17350: loss 0.7252, loss_a 0.7252, loss_b nan, time 1314.97ms, mfu 8.73%
iter 17360: loss 0.6718, loss_a 0.6718, loss_b nan, time 1314.44ms, mfu 8.73%
iter 17370: loss 0.7160, loss_a 0.7160, loss_b nan, time 1312.69ms, mfu 8.73%
iter 17380: loss 0.7186, loss_a 0.7186, loss_b nan, time 1314.17ms, mfu 8.73%
iter 17390: loss 0.6530, loss_a 0.6530, loss_b nan, time 1313.22ms, mfu 8.74%
iter 17400: loss 0.6893, loss_a 0.6893, loss_b nan, time 1314.27ms, mfu 8.74%
iter 17410: loss 0.7004, loss_a 0.7004, loss_b nan, time 1313.28ms, mfu 8.74%
iter 17420: loss 0.6729, loss_a 0.6729, loss_b nan, time 1315.90ms, mfu 8.74%
iter 17430: loss 0.6895, loss_a 0.6895, loss_b nan, time 1314.52ms, mfu 8.74%
iter 17440: loss 0.7205, loss_a 0.7205, loss_b nan, time 1314.28ms, mfu 8.74%
iter 17450: loss 0.6773, loss_a 0.6773, loss_b nan, time 1315.11ms, mfu 8.74%
iter 17460: loss 0.7042, loss_a 0.7042, loss_b nan, time 1317.58ms, mfu 8.74%
iter 17470: loss 0.6492, loss_a 0.6492, loss_b nan, time 1313.47ms, mfu 8.74%
iter 17480: loss 0.7305, loss_a 0.7305, loss_b nan, time 1312.53ms, mfu 8.74%
iter 17490: loss 0.6651, loss_a 0.6651, loss_b nan, time 1313.27ms, mfu 8.75%
step 17500: train loss 0.6844, val loss 0.8718
iter 17500: loss 0.6883, loss_a 0.6883, loss_b nan, time 42568.13ms, mfu 7.90%
iter 17510: loss 0.7419, loss_a 0.7419, loss_b nan, time 1315.02ms, mfu 7.98%
iter 17520: loss 0.6870, loss_a 0.6870, loss_b nan, time 1313.42ms, mfu 8.06%
iter 17530: loss 0.6508, loss_a 0.6508, loss_b nan, time 1312.31ms, mfu 8.13%
iter 17540: loss 0.6300, loss_a 0.6300, loss_b nan, time 1314.13ms, mfu 8.19%
iter 17550: loss 0.6563, loss_a 0.6563, loss_b nan, time 1315.20ms, mfu 8.25%
iter 17560: loss 0.6854, loss_a 0.6854, loss_b nan, time 1314.23ms, mfu 8.30%
iter 17570: loss 0.6935, loss_a 0.6935, loss_b nan, time 1313.61ms, mfu 8.34%
iter 17580: loss 0.7086, loss_a 0.7086, loss_b nan, time 1315.25ms, mfu 8.38%
iter 17590: loss 0.7163, loss_a 0.7163, loss_b nan, time 1313.19ms, mfu 8.42%
iter 17600: loss 0.6598, loss_a 0.6598, loss_b nan, time 1313.22ms, mfu 8.45%
iter 17610: loss 0.7013, loss_a 0.7013, loss_b nan, time 1316.17ms, mfu 8.48%
iter 17620: loss 0.6760, loss_a 0.6760, loss_b nan, time 1314.18ms, mfu 8.51%
iter 17630: loss 0.6859, loss_a 0.6859, loss_b nan, time 1313.39ms, mfu 8.53%
iter 17640: loss 0.6690, loss_a 0.6690, loss_b nan, time 1313.98ms, mfu 8.56%
iter 17650: loss 0.6990, loss_a 0.6990, loss_b nan, time 1314.10ms, mfu 8.58%
iter 17660: loss 0.6880, loss_a 0.6880, loss_b nan, time 1315.34ms, mfu 8.59%
iter 17670: loss 0.6623, loss_a 0.6623, loss_b nan, time 1315.28ms, mfu 8.61%
iter 17680: loss 0.6747, loss_a 0.6747, loss_b nan, time 1313.46ms, mfu 8.62%
iter 17690: loss 0.6461, loss_a 0.6461, loss_b nan, time 1314.43ms, mfu 8.63%
iter 17700: loss 0.7239, loss_a 0.7239, loss_b nan, time 1313.03ms, mfu 8.65%
iter 17710: loss 0.6609, loss_a 0.6609, loss_b nan, time 1314.04ms, mfu 8.66%
iter 17720: loss 0.6939, loss_a 0.6939, loss_b nan, time 1314.30ms, mfu 8.67%
iter 17730: loss 0.7033, loss_a 0.7033, loss_b nan, time 1313.14ms, mfu 8.68%
iter 17740: loss 0.6320, loss_a 0.6320, loss_b nan, time 1313.88ms, mfu 8.68%
iter 17750: loss 0.6813, loss_a 0.6813, loss_b nan, time 1313.93ms, mfu 8.69%
iter 17760: loss 0.6928, loss_a 0.6928, loss_b nan, time 1315.40ms, mfu 8.70%
iter 17770: loss 0.6752, loss_a 0.6752, loss_b nan, time 1314.87ms, mfu 8.70%
iter 17780: loss 0.6911, loss_a 0.6911, loss_b nan, time 1313.08ms, mfu 8.71%
iter 17790: loss 0.7002, loss_a 0.7002, loss_b nan, time 1314.66ms, mfu 8.71%
iter 17800: loss 0.7243, loss_a 0.7243, loss_b nan, time 1319.31ms, mfu 8.71%
iter 17810: loss 0.7135, loss_a 0.7135, loss_b nan, time 1314.43ms, mfu 8.71%
iter 17820: loss 0.6769, loss_a 0.6769, loss_b nan, time 1315.79ms, mfu 8.72%
iter 17830: loss 0.6821, loss_a 0.6821, loss_b nan, time 1314.63ms, mfu 8.72%
iter 17840: loss 0.6808, loss_a 0.6808, loss_b nan, time 1313.34ms, mfu 8.72%
iter 17850: loss 0.7141, loss_a 0.7141, loss_b nan, time 1330.09ms, mfu 8.72%
iter 17860: loss 0.6576, loss_a 0.6576, loss_b nan, time 1315.01ms, mfu 8.72%
iter 17870: loss 0.6450, loss_a 0.6450, loss_b nan, time 1314.75ms, mfu 8.72%
iter 17880: loss 0.6825, loss_a 0.6825, loss_b nan, time 1314.90ms, mfu 8.72%
iter 17890: loss 0.6245, loss_a 0.6245, loss_b nan, time 1314.68ms, mfu 8.73%
iter 17900: loss 0.6844, loss_a 0.6844, loss_b nan, time 1313.75ms, mfu 8.73%
iter 17910: loss 0.7313, loss_a 0.7313, loss_b nan, time 1312.87ms, mfu 8.73%
iter 17920: loss 0.7048, loss_a 0.7048, loss_b nan, time 1313.98ms, mfu 8.73%
iter 17930: loss 0.7000, loss_a 0.7000, loss_b nan, time 1313.11ms, mfu 8.74%
iter 17940: loss 0.7015, loss_a 0.7015, loss_b nan, time 1313.99ms, mfu 8.74%
iter 17950: loss 0.6329, loss_a 0.6329, loss_b nan, time 1313.05ms, mfu 8.74%
iter 17960: loss 0.7119, loss_a 0.7119, loss_b nan, time 1313.94ms, mfu 8.74%
iter 17970: loss 0.7334, loss_a 0.7334, loss_b nan, time 1313.58ms, mfu 8.74%
iter 17980: loss 0.6809, loss_a 0.6809, loss_b nan, time 1318.82ms, mfu 8.74%
iter 17990: loss 0.6700, loss_a 0.6700, loss_b nan, time 1313.36ms, mfu 8.74%
step 18000: train loss 0.6838, val loss 0.8659
iter 18000: loss 0.7153, loss_a 0.7153, loss_b nan, time 42550.63ms, mfu 7.89%
